,time,protocol,src_ip,dst_ip,src_port,dst_port,length,payload_size,query_name,spotify_or_not,interarrival_time
2729,2024-04-09 22:40:49.739717007,6.0,192.168.1.81,52.12.47.65,64691.0,443.0,83.0,31.0,,0,0 days 00:00:00.000216961
2730,2024-04-09 22:40:49.739784956,6.0,192.168.1.81,52.12.47.65,64691.0,443.0,52.0,0.0,,0,0 days 00:00:00.000067949
2731,2024-04-09 22:40:49.776232958,6.0,52.12.47.65,192.168.1.81,443.0,64691.0,40.0,0.0,,0,0 days 00:00:00.037037850
2732,2024-04-09 22:40:49.776243925,6.0,52.12.47.65,192.168.1.81,443.0,64691.0,40.0,0.0,,0,0 days 00:00:00.000010967
2733,2024-04-09 22:40:49.972609043,17.0,192.168.1.69,239.255.255.250,52323.0,1900.0,270.0,242.0,,0,0 days 00:00:00.303622007
2734,2024-04-09 22:40:49.973001003,17.0,192.168.1.69,239.255.255.250,52323.0,1900.0,279.0,251.0,,0,0 days 00:00:00.000391960
2735,2024-04-09 22:40:49.973567009,17.0,192.168.1.69,239.255.255.250,52323.0,1900.0,326.0,298.0,,0,0 days 00:00:00.000566006
2736,2024-04-09 22:40:49.974155903,17.0,192.168.1.69,239.255.255.250,52323.0,1900.0,334.0,306.0,,0,0 days 00:00:00.000588894
2737,2024-04-09 22:40:49.974733114,17.0,192.168.1.69,239.255.255.250,52323.0,1900.0,336.0,308.0,,0,0 days 00:00:00.000577211
2738,2024-04-09 22:40:49.975298882,17.0,192.168.1.69,239.255.255.250,52323.0,1900.0,324.0,296.0,,0,0 days 00:00:00.000565768
2739,2024-04-09 22:40:50.279755116,,,,,,,,,0,
2740,2024-04-09 22:40:50.542129993,6.0,192.168.1.81,192.168.7.71,64746.0,7000.0,64.0,0.0,,0,0 days 00:00:02.000922918
2741,2024-04-09 22:40:50.586752892,,,,,,,,,0,
2742,2024-04-09 22:40:50.985527039,17.0,192.168.1.81,239.255.255.250,64350.0,1900.0,153.0,125.0,,0,0 days 00:00:01.010228157
2743,2024-04-09 22:40:51.063335896,17.0,192.168.1.81,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.397683859
2744,2024-04-09 22:40:51.064538955,17.0,fe80::813:7ec4:1375:15d9,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.998750924
2745,2024-04-09 22:40:51.508760929,,,,,,,,,0,
2746,2024-04-09 22:40:52.123068094,17.0,192.168.1.69,224.0.0.251,5353.0,5353.0,84.0,56.0,,0,0 days 00:00:01.059732198
2747,2024-04-09 22:40:52.123172998,17.0,fe80::34d9:362f:8d44:44f,ff02::fb,5353.0,5353.0,64.0,56.0,,0,0 days 00:00:01.058634043
2748,2024-04-09 22:40:52.431617022,17.0,192.168.1.69,224.0.0.251,5353.0,5353.0,1163.0,1135.0,,0,0 days 00:00:00.308548928
2749,2024-04-09 22:40:52.433162928,17.0,fe80::34d9:362f:8d44:44f,ff02::fb,5353.0,5353.0,1143.0,1135.0,,0,0 days 00:00:00.309989930
2750,2024-04-09 22:40:52.737565994,,,,,,,,,0,
2751,2024-04-09 22:40:52.987163067,17.0,192.168.1.81,239.255.255.250,64350.0,1900.0,153.0,125.0,,0,0 days 00:00:02.001636028
2752,2024-04-09 22:40:53.063427924,17.0,192.168.1.81,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.631810902
2753,2024-04-09 22:40:53.064718962,17.0,fe80::813:7ec4:1375:15d9,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.631556034
2754,2024-04-09 22:40:53.130613088,17.0,192.168.1.69,192.168.1.81,48735.0,64350.0,523.0,495.0,,0,0 days 00:00:03.354369163
2755,2024-04-09 22:40:53.352484941,17.0,192.168.1.69,224.0.0.251,5353.0,5353.0,194.0,166.0,,0,0 days 00:00:00.289057017
2756,2024-04-09 22:40:53.659166098,,,,,,,,,0,
2757,2024-04-09 22:40:53.659187078,17.0,192.168.1.69,224.0.0.251,5353.0,5353.0,84.0,56.0,,0,0 days 00:00:00.306702137
2758,2024-04-09 22:40:53.659262896,17.0,fe80::34d9:362f:8d44:44f,ff02::fb,5353.0,5353.0,64.0,56.0,,0,0 days 00:00:00.594543934
2759,2024-04-09 22:40:53.676687002,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4002:c0f::5f,64736.0,443.0,20.0,0.0,,0,0 days 00:00:45.001527071
2760,2024-04-09 22:40:53.732120037,6.0,2607:f8b0:4002:c0f::5f,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64736.0,32.0,0.0,,0,0 days 00:00:04.597780943
2761,2024-04-09 22:40:53.792432070,17.0,192.168.1.69,192.168.1.81,49990.0,64350.0,322.0,294.0,,0,0 days 00:00:00.661818982
2762,2024-04-09 22:40:54.186496019,6.0,192.168.1.81,192.168.7.71,64750.0,7000.0,64.0,0.0,,0,0 days 00:00:03.644366026
2763,2024-04-09 22:40:54.580832005,,,,,,,,,0,
2764,2024-04-09 22:40:54.673943996,6.0,192.168.1.81,192.168.1.69,64745.0,8009.0,162.0,110.0,,0,0 days 00:00:05.003103971
2765,2024-04-09 22:40:54.684016943,6.0,192.168.1.69,192.168.1.81,8009.0,64745.0,162.0,110.0,,0,0 days 00:00:00.891584873
2766,2024-04-09 22:40:54.684176922,6.0,192.168.1.81,192.168.1.69,64745.0,8009.0,52.0,0.0,,0,0 days 00:00:00.010232926
2767,2024-04-09 22:40:54.988711119,17.0,192.168.1.81,239.255.255.250,64350.0,1900.0,153.0,125.0,,0,0 days 00:00:02.001548052
2768,2024-04-09 22:40:55.065176964,17.0,192.168.1.81,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.405989886
2769,2024-04-09 22:40:55.066009998,17.0,fe80::813:7ec4:1375:15d9,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.406747102
2770,2024-04-09 22:40:55.166913986,17.0,192.168.1.81,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.101737022
2771,2024-04-09 22:40:55.167577028,17.0,fe80::813:7ec4:1375:15d9,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.101567030
2772,2024-04-09 22:40:55.187443972,6.0,192.168.1.81,192.168.7.71,64750.0,7000.0,64.0,0.0,,0,0 days 00:00:01.000947953
2773,2024-04-09 22:40:55.195729971,17.0,192.168.1.76,224.0.0.251,5353.0,5353.0,160.0,132.0,_companion-link._tcp.local.,0,0 days 00:00:00.028815985
2774,2024-04-09 22:40:55.196115971,17.0,fe80::181a:22f2:afe6:9b57,ff02::fb,5353.0,5353.0,140.0,132.0,_companion-link._tcp.local.,0,0 days 00:00:00.028538943
2775,2024-04-09 22:40:55.281841040,17.0,192.168.1.69,192.168.1.81,52650.0,64350.0,523.0,495.0,,0,0 days 00:00:00.597824097
2776,2024-04-09 22:40:55.380858898,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2620:149:a43:113::9,53706.0,443.0,37.0,29.0,,0,0 days 00:00:11.638800859
2777,2024-04-09 22:40:55.415040016,17.0,2620:149:a43:113::9,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,53706.0,40.0,32.0,,0,0 days 00:00:01.682919979
2778,2024-04-09 22:40:55.497049093,17.0,192.168.1.69,192.168.1.81,49990.0,64350.0,322.0,294.0,,0,0 days 00:00:00.215208053
2779,2024-04-09 22:40:55.501866102,,,,,,,,,0,
2780,2024-04-09 22:40:55.502238035,17.0,192.168.1.69,224.0.0.251,5353.0,5353.0,194.0,166.0,,0,0 days 00:00:00.306508064
2781,2024-04-09 22:40:55.809684038,,,,,,,,,0,
2782,2024-04-09 22:40:56.116920948,,,,,,,,,0,
2783,2024-04-09 22:40:56.187891006,6.0,192.168.1.81,192.168.7.71,64750.0,7000.0,64.0,0.0,,0,0 days 00:00:01.000447034
2784,2024-04-09 22:40:56.423762083,,,,,,,,,0,
2785,2024-04-09 22:40:56.423777103,,,,,,,,,0,
2786,2024-04-09 22:40:56.423842907,,,,,,,,,0,
2787,2024-04-09 22:40:56.424129963,,,,,,,,,0,
2788,2024-04-09 22:40:56.424130917,,,,,,,,,0,
2789,2024-04-09 22:40:56.424266100,,,,,,,,,0,
2790,2024-04-09 22:40:56.424391985,,,,,,,,,0,
2791,2024-04-09 22:40:56.424670935,,,,,,,,,0,
2792,2024-04-09 22:40:56.731203079,,,,,,,,,0,
2793,2024-04-09 22:40:56.989432096,17.0,192.168.1.81,239.255.255.250,64350.0,1900.0,153.0,125.0,,0,0 days 00:00:02.000720977
2794,2024-04-09 22:40:57.040855885,,,,,,,,,0,
2795,2024-04-09 22:40:57.125463008,17.0,192.168.1.69,192.168.1.81,52907.0,64350.0,523.0,495.0,,0,0 days 00:00:01.628413915
2796,2024-04-09 22:40:57.189348936,6.0,192.168.1.81,192.168.7.71,64750.0,7000.0,64.0,0.0,,0,0 days 00:00:01.001457930
2797,2024-04-09 22:40:57.552865028,17.0,192.168.1.69,192.168.1.81,49990.0,64350.0,322.0,294.0,,0,0 days 00:00:00.427402020
2798,2024-04-09 22:40:57.652486086,,,,,,,,,0,
2799,2024-04-09 22:40:58.190759897,6.0,192.168.1.81,192.168.7.71,64750.0,7000.0,64.0,0.0,,0,0 days 00:00:01.001410961
2800,2024-04-09 22:40:58.561743975,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,9494.0,53.0,47.0,39.0,update.googleapis.com.,0,0 days 00:00:18.293006897
2801,2024-04-09 22:40:58.561913967,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,18614.0,53.0,47.0,39.0,update.googleapis.com.,0,0 days 00:00:00.000169992
2802,2024-04-09 22:40:58.561918974,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1700:1420:3b60::1,48703.0,53.0,47.0,39.0,update.googleapis.com.,0,0 days 00:00:00.000005007
2803,2024-04-09 22:40:58.574511051,17.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,9494.0,75.0,67.0,update.googleapis.com.,0,0 days 00:00:03.159471035
2804,2024-04-09 22:40:58.574521065,17.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,18614.0,63.0,55.0,update.googleapis.com.,0,0 days 00:00:00.000010014
2805,2024-04-09 22:40:58.574522018,17.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,48703.0,104.0,96.0,update.googleapis.com.,0,0 days 00:00:00.000000953
2806,2024-04-09 22:40:58.575803995,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,44.0,0.0,,0,
2807,2024-04-09 22:40:58.638245106,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,40.0,0.0,,0,0 days 00:00:00.063723088
2808,2024-04-09 22:40:58.638711929,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,32.0,0.0,,0,0 days 00:00:00.062907934
2809,2024-04-09 22:40:58.639405012,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,573.0,541.0,,0,0 days 00:00:00.000693083
2810,2024-04-09 22:40:58.701292038,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,32.0,0.0,,0,0 days 00:00:00.063046932
2811,2024-04-09 22:40:58.716639042,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,1240.0,1208.0,,0,0 days 00:00:00.015347004
2812,2024-04-09 22:40:58.716653109,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,1240.0,1208.0,,0,0 days 00:00:00.000014067
2813,2024-04-09 22:40:58.716655016,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,1240.0,1208.0,,0,0 days 00:00:00.000001907
2814,2024-04-09 22:40:58.716655970,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,1240.0,1208.0,,0,0 days 00:00:00.000000954
2815,2024-04-09 22:40:58.716658115,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,51.0,19.0,,0,0 days 00:00:00.000002145
2816,2024-04-09 22:40:58.716980934,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,32.0,0.0,,0,0 days 00:00:00.077575922
2817,2024-04-09 22:40:58.717200041,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,32.0,0.0,,0,0 days 00:00:00.000219107
2818,2024-04-09 22:40:58.720060110,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,106.0,74.0,,0,0 days 00:00:00.002860069
2819,2024-04-09 22:40:58.720504999,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,124.0,92.0,,0,0 days 00:00:00.000444889
2820,2024-04-09 22:40:58.720907927,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,906.0,874.0,,0,0 days 00:00:00.000402928
2821,2024-04-09 22:40:58.721127987,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,1460.0,1428.0,,0,0 days 00:00:00.000220060
2822,2024-04-09 22:40:58.721133947,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,1460.0,1428.0,,0,0 days 00:00:00.000005960
2823,2024-04-09 22:40:58.721136093,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,1460.0,1428.0,,0,0 days 00:00:00.000002146
2824,2024-04-09 22:40:58.721138954,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,1460.0,1428.0,,0,0 days 00:00:00.000002861
2825,2024-04-09 22:40:58.721142054,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,1460.0,1428.0,,0,0 days 00:00:00.000003100
2826,2024-04-09 22:40:58.721179008,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,53.0,21.0,,0,0 days 00:00:00.000036954
2827,2024-04-09 22:40:58.781424999,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,1002.0,970.0,,0,0 days 00:00:00.064766884
2828,2024-04-09 22:40:58.782474995,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,32.0,0.0,,0,0 days 00:00:00.061295987
2829,2024-04-09 22:40:58.782908916,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,63.0,31.0,,0,0 days 00:00:00.000433921
2830,2024-04-09 22:40:58.784337997,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,32.0,0.0,,0,0 days 00:00:00.002912998
2832,2024-04-09 22:40:58.784338951,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,32.0,0.0,,0,0 days 00:00:00
2831,2024-04-09 22:40:58.784338951,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,32.0,0.0,,0,0 days 00:00:00.000000954
2833,2024-04-09 22:40:58.785228014,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,32.0,0.0,,0,0 days 00:00:00.000889063
2834,2024-04-09 22:40:58.785228014,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,63.0,31.0,,0,0 days 00:00:00
2835,2024-04-09 22:40:58.785291910,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,32.0,0.0,,0,0 days 00:00:00.002382994
2836,2024-04-09 22:40:58.809442043,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,834.0,802.0,,0,0 days 00:00:00.024214029
2837,2024-04-09 22:40:58.809454918,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,1044.0,1012.0,,0,0 days 00:00:00.000012875
2839,2024-04-09 22:40:58.809457064,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,71.0,39.0,,0,0 days 00:00:00
2838,2024-04-09 22:40:58.809457064,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,102.0,70.0,,0,0 days 00:00:00.000002146
2840,2024-04-09 22:40:58.809727907,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,32.0,0.0,,0,0 days 00:00:00.024435997
2841,2024-04-09 22:40:58.810662031,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2607:f8b0:4008:807::2003,64751.0,443.0,71.0,39.0,,0,0 days 00:00:00.000934124
2842,2024-04-09 22:40:58.848412991,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,32.0,0.0,,0,0 days 00:00:00.038955927
2843,2024-04-09 22:40:58.873367071,6.0,2607:f8b0:4008:807::2003,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64751.0,32.0,0.0,,0,0 days 00:00:00.024954080
2844,2024-04-09 22:40:58.881230116,,,,,,,,,0,
2845,2024-04-09 22:40:58.905653000,58.0,fe80::82ab:4dff:febf:19e1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,,,32.0,,,0,0 days 00:00:00.032285929
2846,2024-04-09 22:40:58.906049013,58.0,fe80::813:7ec4:1375:15d9,fe80::82ab:4dff:febf:19e1,,,24.0,,,0,0 days 00:00:19.376223087
2847,2024-04-09 22:40:59.029398918,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,57303.0,443.0,1238.0,1230.0,,0,0 days 00:00:27.084721804
2848,2024-04-09 22:40:59.035542965,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,57303.0,1238.0,1230.0,,0,0 days 00:00:00.129889965
2849,2024-04-09 22:40:59.036210060,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,57303.0,443.0,1234.0,1226.0,,0,0 days 00:00:00.006811142
2850,2024-04-09 22:40:59.036247969,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,57303.0,443.0,1238.0,1230.0,,0,0 days 00:00:00.000037909
2851,2024-04-09 22:40:59.036252975,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,57303.0,443.0,1238.0,1230.0,,0,0 days 00:00:00.000005006
2852,2024-04-09 22:40:59.036282063,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,57303.0,443.0,1238.0,1230.0,,0,0 days 00:00:00.000029088
2853,2024-04-09 22:40:59.036288023,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,57303.0,443.0,1238.0,1230.0,,0,0 days 00:00:00.000005960
2854,2024-04-09 22:40:59.036299944,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,57303.0,443.0,1238.0,1230.0,,0,0 days 00:00:00.000011921
2855,2024-04-09 22:40:59.036309958,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,57303.0,443.0,585.0,577.0,,0,0 days 00:00:00.000010014
2856,2024-04-09 22:40:59.040503979,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,57303.0,36.0,28.0,,0,0 days 00:00:00.004961014
2857,2024-04-09 22:40:59.040513039,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,57303.0,32.0,24.0,,0,0 days 00:00:00.000009060
2858,2024-04-09 22:40:59.040848017,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,57303.0,443.0,39.0,31.0,,0,0 days 00:00:00.004538059
2859,2024-04-09 22:40:59.041595936,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,57303.0,32.0,24.0,,0,0 days 00:00:00.001082897
2860,2024-04-09 22:40:59.041596889,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,57303.0,32.0,24.0,,0,0 days 00:00:00.000000953
2861,2024-04-09 22:40:59.129650116,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,57303.0,72.0,64.0,,0,0 days 00:00:00.088053227
2862,2024-04-09 22:40:59.130731106,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,57303.0,443.0,43.0,35.0,,0,0 days 00:00:00.089883089
2863,2024-04-09 22:40:59.162719011,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,57303.0,33.0,25.0,,0,0 days 00:00:00.033068895
2864,2024-04-09 22:40:59.191443920,6.0,192.168.1.81,192.168.7.71,64750.0,7000.0,64.0,0.0,,0,0 days 00:00:01.000684023
2865,2024-04-09 22:40:59.456746101,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,64723.0,443.0,75.0,43.0,,0,0 days 00:00:30.004714012
2866,2024-04-09 22:40:59.467984915,6.0,2600:1901:1:3b2::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64723.0,32.0,0.0,,0,0 days 00:00:00.305265904
2867,2024-04-09 22:40:59.515119075,6.0,2600:1901:1:3b2::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64723.0,72.0,40.0,,0,0 days 00:00:00.047134160
2868,2024-04-09 22:40:59.515475988,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,64723.0,443.0,32.0,0.0,,0,0 days 00:00:00.058729887
2869,2024-04-09 22:40:59.686930895,6.0,192.168.1.81,192.168.1.69,64745.0,8009.0,162.0,110.0,,0,0 days 00:00:05.002753973
2870,2024-04-09 22:40:59.692235947,6.0,192.168.1.69,192.168.1.81,8009.0,64745.0,162.0,110.0,,0,0 days 00:00:02.139370919
2871,2024-04-09 22:40:59.692540884,6.0,192.168.1.81,192.168.1.69,64745.0,8009.0,52.0,0.0,,0,0 days 00:00:00.005609989
2872,2024-04-09 22:40:59.802932024,,,,,,,,,0,
2873,2024-04-09 22:40:59.957487106,6.0,192.168.1.81,104.154.127.126,64725.0,4070.0,63.0,11.0,,0,0 days 00:01:00.052568197
2874,2024-04-09 22:41:00.019536972,6.0,104.154.127.126,192.168.1.81,4070.0,64725.0,63.0,11.0,,0,0 days 00:00:00.327301025
2875,2024-04-09 22:41:00.019797087,6.0,192.168.1.81,104.154.127.126,64725.0,4070.0,52.0,0.0,,0,0 days 00:00:00.062309981
2876,2024-04-09 22:41:00.419014931,17.0,192.168.1.69,224.0.0.251,5353.0,5353.0,1163.0,1135.0,,0,0 days 00:00:04.916776896
2877,2024-04-09 22:41:00.420475960,17.0,fe80::34d9:362f:8d44:44f,ff02::fb,5353.0,5353.0,1143.0,1135.0,,0,0 days 00:00:05.224359989
2878,2024-04-09 22:41:00.724955082,,,,,,,,,0,
2879,2024-04-09 22:41:01.193068981,6.0,192.168.1.81,192.168.7.71,64750.0,7000.0,64.0,0.0,,0,0 days 00:00:02.001625061
2880,2024-04-09 22:41:01.742734909,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64740.0,443.0,483.0,451.0,,0,0 days 00:00:02.612003803
2881,2024-04-09 22:41:01.757898092,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64740.0,32.0,0.0,,0,0 days 00:00:02.242779017
2882,2024-04-09 22:41:01.826612949,6.0,192.168.1.81,18.65.3.43,64646.0,443.0,40.0,0.0,,0,0 days 00:00:15.010529995
2883,2024-04-09 22:41:01.833487988,6.0,18.65.3.43,192.168.1.81,443.0,64646.0,52.0,0.0,,0,0 days 00:00:01.813951016
2884,2024-04-09 22:41:01.834290981,6.0,35.186.224.36,192.168.1.81,443.0,64722.0,483.0,431.0,,0,0 days 00:00:00.000802993
2885,2024-04-09 22:41:01.834470987,6.0,192.168.1.81,35.186.224.36,64722.0,443.0,52.0,0.0,,0,0 days 00:00:19.641319990
2886,2024-04-09 22:41:01.861504078,17.0,192.168.1.81,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:27.203914166
2887,2024-04-09 22:41:01.867939949,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,1234.0,1226.0,,0,0 days 00:00:12.743046999
2888,2024-04-09 22:41:01.867985964,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,936.0,928.0,,0,0 days 00:00:00.000046015
2889,2024-04-09 22:41:01.868196011,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,71.0,63.0,,0,0 days 00:00:00.000210047
2890,2024-04-09 22:41:01.872427940,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,35.0,27.0,,0,0 days 00:00:00.114529848
2891,2024-04-09 22:41:01.872436047,17.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,55160.0,35.0,27.0,,0,0 days 00:00:00.000008107
2892,2024-04-09 22:41:01.872720003,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:e71::,55160.0,443.0,39.0,31.0,,0,0 days 00:00:00.004523992
2893,2024-04-09 22:41:01.885950089,6.0,192.168.1.81,35.186.224.36,64722.0,443.0,168.0,116.0,,0,0 days 00:00:00.051479102
2894,2024-04-09 22:41:01.891434908,6.0,35.186.224.36,192.168.1.81,443.0,64722.0,52.0,0.0,,0,0 days 00:00:00.057143927
2895,2024-04-09 22:41:01.947410107,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,64740.0,750.0,718.0,,0,0 days 00:00:00.074974060
2896,2024-04-09 22:41:01.947536945,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64740.0,443.0,32.0,0.0,,0,0 days 00:00:00.204802036
2897,2024-04-09 22:41:01.953274012,,,,,,,,,0,
